filename,TGT,OTH,prev_phone,next_phone,TGT_item,OTH_item,X_item,speaker_tgt_oth,speaker_x,TGT_first,TGT_first_code,language_stimuli,language_stimuli_code,mfcc_dtw_cosine_distance_tgt,mfcc_dtw_cosine_distance_oth,fb_dtw_cosine_distance_tgt,fb_dtw_cosine_distance_oth,mfccs_window5_cosine_distance_tgt,mfcc_window5_cosine_distance_oth,fb_window5_cosine_distance_tgt,fb_window5_cosine_distance_oth
GR_TRIP39447_0,ʊ,ʏ,z,t,GR544,GR569,GR25,GR-participant1,GR-participant6,False,0,GR,3,0.0236892011016607,0.024156542494893,0.037269614636898,0.0442563407123088,0.06257405,0.093582645,0.10503045,0.18930887
FR_TRIP36081_0,ɑ̃,ɛ̃,z,f,FR4274,FR4206,FR456,FR-participant8,FR-participant6,False,0,FR,0,0.0259847790002822,0.0268075447529554,0.0887069329619407,0.0986880660057067,0.036663532,0.058789328,0.15030906,0.17189181
BR_TRIP46475_0,u,o,s,b,BR397,BR241,BR610,BR-participant4,BR-participant3,False,0,BR,2,0.1024976298213005,0.1170845851302146,0.0985332429409027,0.178718015551567,0.33427882,0.35534889,0.45447966,0.8679053
TU_TRIP775_1,y,ɯ,f,z,TU110,TU84,TU16,TU-participant4,TU-participant2,True,1,TU,5,0.037710178643465,0.0460929721593856,0.0562126338481903,0.0585501417517662,0.028613843,0.048526023,0.06634501,0.09278096
BR_TRIP20788_1,ẽ,ɐ̃,l,s,BR546,BR541,BR769,BR-participant3,BR-participant1,True,1,BR,2,0.0783194676041603,0.0609443970024585,0.1553524285554886,0.1473571360111236,0.2571138,0.10938311,0.4525324,0.38443035
ES_TRIP29012_1,y:,i:,s,t,ES192,ES191,ES27,ES-participant3,ES-participant2,True,1,ES,6,0.0346829332411289,0.0612591803073883,0.0707017183303833,0.0743905529379844,0.033748053,0.073183045,0.12978603,0.13872111
EN_TRIP28712_1,u,ɑ,f,s,EN837,EN856,EN237,EN-participant4,EN-participant6,True,1,EN,1,0.029981505125761,0.0669336766004562,0.0436383225023746,0.1385615766048431,0.036132935,0.20159025,0.14507633,0.49722382
GR_TRIP31797_0,yː,aː,ɡ,s,GR556,GR610,GR10,GR-participant1,GR-participant6,False,0,GR,3,0.0337599255144596,0.0691528469324112,0.0423056855797767,0.1530363708734512,0.02596263,0.2228272,0.052891772,0.3780025
ES_TRIP3107_1,ɤ:,æ:,m,v,ES43,ES10,ES136,ES-participant2,ES-participant4,True,1,ES,6,0.0504406802356243,0.0799711048603057,0.1316475868225097,0.2323660999536514,0.06367977,0.18241479,0.16932978,0.40606174
FR_TRIP17512_1,e,ɛ,z,f,FR1917,FR1815,FR3460,FR-participant3,FR-participant5,True,1,FR,0,0.0154346823692321,0.0285890381783247,0.0460986942052841,0.0838574469089508,0.06667112,0.04783717,0.11141334,0.08055032
GL_TRIP51_1,ɛ,e,p,p,GLO39,GLO2,GLO57,S03M,S07F,True,1,GL,4,0.0086908647790551,0.018165223300457,0.030178865417838,0.0435848906636238,0.11042317,0.13400105,0.45092496,0.34650207
GR_TRIP6021_0,aː,ʏ,f,s,GR203,GR242,GR20,GR-participant2,GR-participant6,False,0,GR,3,0.0331821031868457,0.038789115846157,0.0840621367096901,0.0878614038228988,0.04940339,0.06722709,0.16824226,0.20085686
FR_TRIP54809_1,ɛ̃,e,f,f,FR126,FR564,FR3111,FR-participant6,FR-participant7,True,1,FR,0,0.0259490832686424,0.0411219447851181,0.0453653112053871,0.0625655353069305,0.048485395,0.09685505,0.13020048,0.23170501
BR_TRIP6064_0,õ,ɐ̃,k,s,BR164,BR2,BR421,BR-participant2,BR-participant4,False,0,BR,2,0.0579746961593627,0.048669409006834,0.1256053894758224,0.1315651983022689,0.09018653,0.05083067,0.43061253,0.34694573
BR_TRIP53623_1,õ,ẽ,m,d,BR702,BR686,BR900,BR-participant1,BR-participant5,True,1,BR,2,0.0229284446686506,0.0481289997696876,0.0789262652397155,0.093883991241455,0.044571027,0.1214891,0.1478263,0.17712766
FR_TRIP50739_0,œ,ɔ,z,f,FR181,FR40,FR4232,FR-participant6,FR-participant8,False,0,FR,0,0.0340537279844284,0.0295123793184757,0.0691571682691574,0.072499394416809,0.041978717,0.0493664,0.12873182,0.124592125
FR_TRIP12478_1,e,ɛ,f,f,FR1930,FR1828,FR1685,FR-participant3,FR-participant4,True,1,FR,0,0.0263078678399324,0.0420113615691661,0.0399129688739776,0.070999376475811,0.05262005,0.03421156,0.106290385,0.0513883
EN_TRIP12623_0,ɪ,i,f,s,EN2436,EN2503,EN411,EN-participant5,EN-participant2,False,0,EN,1,0.0388091765344142,0.0546563267707824,0.0734528973698616,0.0802061259746551,0.056737814,0.09560208,0.24764042,0.27335054
TU_TRIP3697_1,y,u,f,z,TU167,TU143,TU16,TU-participant3,TU-participant2,True,1,TU,5,0.0342444106936454,0.0549604669213295,0.0538140758872032,0.0837658047676086,0.044105843,0.11632948,0.107756734,0.19977252
FR_TRIP81914_0,ɔ,ø,z,b,FR3433,FR3766,FR1018,FR-participant5,FR-participant2,False,0,FR,0,0.0275527890771627,0.0283713191747665,0.074506014585495,0.0555348210036754,0.057986915,0.03931114,0.16327241,0.099751875
EN_TRIP22135_1,ʌ,ʊ,z,b,EN456,EN648,EN364,EN-participant2,EN-participant6,True,1,EN,1,0.0332162715494632,0.0274665355682373,0.1122751981019973,0.0960046350955963,0.09578898,0.038748924,0.26184025,0.19170782
BR_TRIP36215_1,o,ɔ,z,f,BR222,BR214,BR607,BR-participant4,BR-participant3,True,1,BR,2,0.0850331038236618,0.1105123311281204,0.1514683365821838,0.2637000679969787,0.064305656,0.09288441,0.45390877,0.46607262
ES_TRIP12241_0,ɤ:,i:,l,s,ES292,ES305,ES100,ES-participant5,ES-participant4,False,0,ES,6,0.0604165196418762,0.0302982311695814,0.0920290723443031,0.0628579780459404,0.06189351,0.13690194,0.1448186,0.11355387
FR_TRIP69896_0,ɔ,u,z,f,FR2655,FR2308,FR4007,FR-participant1,FR-participant8,False,0,FR,0,0.0511976853013038,0.066359169781208,0.0929559096693992,0.109869085252285,0.03557768,0.051970627,0.05251826,0.05398349
FR_TRIP65933_0,ø,œ,z,f,FR1233,FR1602,FR1834,FR-participant4,FR-participant3,False,0,FR,0,0.0238862726837396,0.0333683416247367,0.0869515687227249,0.0749966949224472,0.034609746,0.029570984,0.04588798,0.04475032
ES_TRIP5280_0,ɤ:,ø:,s,t,ES25,ES24,ES214,ES-participant2,ES-participant1,False,0,ES,6,0.0380129180848598,0.0564440041780471,0.054000187665224,0.0811220854520797,0.050017074,0.12579285,0.08081952,0.18544996
EN_TRIP24202_0,ɛ,eɪ,f,s,EN610,EN495,EN2157,EN-participant2,EN-participant7,False,0,EN,1,0.0459524244070053,0.0401567444205284,0.0814717337489128,0.0687736570835113,0.199095,0.10491804,0.5098795,0.16316387
FR_TRIP64827_0,ɔ,o,z,b,FR1303,FR1641,FR2216,FR-participant4,FR-participant3,False,0,FR,0,0.0364803485572338,0.0415114536881446,0.1492769420146942,0.1860162615776062,0.044126194,0.02143295,0.3689895,0.32890746
BR_TRIP46973_1,ĩ,õ,s,t,BR308,BR428,BR1030,BR-participant4,BR-participant5,True,1,BR,2,0.0709221586585044,0.075342372059822,0.0828509405255317,0.1209934875369072,0.10567851,0.13149792,0.1848452,0.20169343
TU_TRIP8523_1,ɯ,œ,p,t,TU55,TU30,TU175,TU-participant2,TU-participant3,True,1,TU,5,0.0284492094069719,0.0558060370385646,0.0408362261950969,0.0674720257520675,0.030796334,0.050104655,0.074139595,0.06735168
GR_TRIP12279_0,yː,øː,ts,k,GR138,GR256,GR284,GR-participant2,GR-participant4,False,0,GR,3,0.0291641894727945,0.0337366312742233,0.0498593524098396,0.06673613935709,0.045259587,0.043218747,0.14222008,0.16542438
GR_TRIP13119_1,ʏ,øː,ts,k,GR216,GR256,GR670,GR-participant2,GR-participant5,True,1,GR,3,0.0217982791364192,0.0246816966682672,0.0383504405617713,0.0463195964694023,0.06916009,0.056051794,0.17237435,0.11993693
GR_TRIP8449_1,iː,yː,f,t,GR160,GR180,GR699,GR-participant2,GR-participant5,True,1,GR,3,0.019356831908226,0.0317919179797172,0.0227740295231342,0.0239359121769666,0.0345824,0.03603611,0.055035267,0.051007703
TU_TRIP4683_1,y,u,t,s,TU181,TU135,TU223,TU-participant3,TU-participant1,True,1,TU,5,0.0260974373668432,0.0398815460503101,0.0513876006007194,0.0517101436853408,0.07854809,0.023122862,0.10713517,0.07013991
TU_TRIP8165_0,ɯ,u,ʃ,t,TU23,TU35,TU187,TU-participant2,TU-participant3,False,0,TU,5,0.0287923850119113,0.0289399158209562,0.0600236356258392,0.063091829419136,0.03878248,0.040578358,0.115661785,0.116129465
GL_TRIP1254_0,i,ɛ,g,g,GLO133,GLO59,GLO49,S05M,S01F,False,0,GL,4,0.0154384672641754,0.0202095713466405,0.0310172047466039,0.041421603411436,0.1393037,0.35553598,0.18808289,0.42037693
ES_TRIP7538_0,ɤ:,i:,l,s,ES31,ES20,ES196,ES-participant2,ES-participant3,False,0,ES,6,0.048593983054161,0.0323798209428787,0.1061044931411743,0.1126805394887924,0.058994003,0.10166574,0.14336658,0.1613306
GL_TRIP2490_0,e,ɛ,f,f,GLO91,GLO115,GLO55,S07F,S03M,False,0,GL,4,0.0155399050563573,0.0192150175571441,0.0354146398603916,0.0451022796332836,0.10287736,0.12372335,0.26436275,0.29598266
ES_TRIP22554_1,ɤ:,y:,s,t,ES118,ES87,ES13,ES-participant4,ES-participant2,True,1,ES,6,0.0466798581182956,0.0468818545341491,0.0783503055572509,0.0541153401136398,0.058023278,0.10618327,0.15223195,0.12476318
EN_TRIP17800_0,ʊ,ɪ,z,f,EN2927,EN2982,EN1730,EN-participant8,EN-participant1,False,0,EN,1,0.0387164987623691,0.0482230260968208,0.0595916211605072,0.0745439529418945,0.033589862,0.084528066,0.13740198,0.2396953
EN_TRIP17084_1,u,ʊ,z,b,EN2753,EN2924,EN1176,EN-participant8,EN-participant3,True,1,EN,1,0.0162931196391582,0.0345235355198383,0.037460584193468,0.0567015074193477,0.01550498,0.0777288,0.04793392,0.13302888
ES_TRIP11136_0,æ:,i:,s,t,ES301,ES299,ES157,ES-participant5,ES-participant3,False,0,ES,6,0.0639606639742851,0.0745895430445671,0.1028043404221534,0.08884247392416,0.14024031,0.2241332,0.26312923,0.22695346
FR_TRIP81996_1,ɛ̃,ɛ,z,b,FR3470,FR3779,FR1962,FR-participant5,FR-participant3,True,1,FR,0,0.0206302348524332,0.0338587090373039,0.1068218275904655,0.1139904260635376,0.062443443,0.08502878,0.29813355,0.3301996
EN_TRIP17137_1,æ,ɑ,z,b,EN2816,EN2720,EN1692,EN-participant8,EN-participant1,True,1,EN,1,0.0439420714974403,0.0571342036128044,0.1395449191331863,0.1654276996850967,0.057386268,0.10642476,0.1891846,0.23903818
GR_TRIP78372_0,ɪ,ʏ,f,s,GR748,GR714,GR140,GR-participant5,GR-participant2,False,0,GR,3,0.0301293842494487,0.0245188325643539,0.0372210182249546,0.0454734563827514,0.043236725,0.029671514,0.08608806,0.17297336
BR_TRIP44431_0,i,e,f,s,BR327,BR323,BR1054,BR-participant4,BR-participant5,False,0,BR,2,0.0932959616184234,0.1022381857037544,0.0781113877892494,0.1408249735832214,0.085794695,0.11929813,0.18269864,0.39761287
FR_TRIP17751_0,y,i,z,f,FR2100,FR2097,FR327,FR-participant3,FR-participant6,False,0,FR,0,0.0202273242175579,0.0194051060825586,0.0647818148136138,0.0495682060718536,0.03241485,0.045026265,0.056459375,0.05540971
FR_TRIP17640_0,œ,o,z,f,FR2061,FR1891,FR1602,FR-participant3,FR-participant4,False,0,FR,0,0.0344505608081817,0.0362807288765907,0.0816335529088974,0.100360095500946,0.021333905,0.019200701,0.051654495,0.042076673
TU_TRIP2069_1,u,i,ʃ,t,TU70,TU122,TU248,TU-participant4,TU-participant1,True,1,TU,5,0.0410472564399242,0.0643655955791473,0.0506503246724605,0.0789783671498298,0.26075992,0.2553856,0.2761367,0.29273486
BR_TRIP53937_1,ũ,ẽ,m,d,BR669,BR843,BR891,BR-participant1,BR-participant5,True,1,BR,2,0.0233574770390987,0.0359875112771987,0.0641697794198989,0.0690089166164398,0.023693496,0.050792735,0.0796303,0.14331213
FR_TRIP56761_0,ɔ̃,ɑ̃,f,f,FR1187,FR1137,FR924,FR-participant4,FR-participant2,False,0,FR,0,0.025336280465126,0.0411247909069061,0.0916562601923942,0.1336719542741775,0.016310772,0.04521253,0.14395517,0.3130949
BR_TRIP16988_0,ũ,õ,m,d,BR520,BR595,BR430,BR-participant3,BR-participant4,False,0,BR,2,0.0218551009893417,0.0439212210476398,0.0857621654868125,0.0892638936638832,0.053856187,0.059752837,0.14054815,0.17466472
BR_TRIP21806_1,ũ,õ,s,t,BR523,BR568,BR433,BR-participant3,BR-participant4,True,1,BR,2,0.1014448553323745,0.0858158618211746,0.1147737503051757,0.1247498393058776,0.09021048,0.18853651,0.12342001,0.38424876
BR_TRIP18626_1,ɐ̃,ẽ,k,s,BR615,BR549,BR761,BR-participant3,BR-participant1,True,1,BR,2,0.0499804876744747,0.056631825864315,0.0962107479572296,0.0793941393494606,0.29510257,0.08121036,0.6595864,0.2699839
GR_TRIP75649_1,yː,aː,ɡ,s,GR769,GR738,GR472,GR-participant5,GR-participant3,True,1,GR,3,0.0293326675891876,0.0773421972990036,0.0628365203738212,0.1868495792150497,0.025730902,0.19438297,0.059559852,0.3879353
BR_TRIP38907_0,a,ɐ̃,k,b,BR313,BR404,BR858,BR-participant4,BR-participant5,False,0,BR,2,0.0771517604589462,0.0357495062053203,0.2900531888008117,0.1659920662641525,0.16219567,0.04415362,0.53488576,0.27421278
FR_TRIP54837_0,ɛ̃,ɑ̃,f,f,FR126,FR469,FR3111,FR-participant6,FR-participant7,False,0,FR,0,0.0259490832686424,0.022334448993206,0.0453653112053871,0.0417643934488296,0.048485395,0.08298768,0.13020048,0.17604207
BR_TRIP15598_1,ɔ,o,t,f,BR459,BR605,BR341,BR-participant3,BR-participant4,True,1,BR,2,0.0562322810292243,0.0423134081065654,0.1191369444131851,0.0695113986730575,0.1593567,0.03125979,0.40060315,0.16980037
GR_TRIP8693_0,iː,ʏ,f,t,GR160,GR213,GR720,GR-participant2,GR-participant5,False,0,GR,3,0.019410528242588,0.0307841673493385,0.0274654179811477,0.0260759461671113,0.042690605,0.039826684,0.058631632,0.04474203
GL_TRIP106_1,i,ɛ,p,p,GLO78,GLO39,GLO138,S03M,S01F,True,1,GL,4,0.0102714272215962,0.0130211254581809,0.0324235707521438,0.0308325048536062,0.4815943,0.6316324,0.6938382,0.79414994
GR_TRIP51324_0,yː,iː,z,t,GR43,GR120,GR529,GR-participant6,GR-participant1,False,0,GR,3,0.0374093875288963,0.0498517900705337,0.0549455732107162,0.0477173738181591,0.070317216,0.054349992,0.0632848,0.06217376
FR_TRIP36055_0,ɔ̃,ɑ̃,z,f,FR4250,FR4274,FR1358,FR-participant8,FR-participant4,False,0,FR,0,0.061663668602705,0.0379490591585636,0.1316997855901718,0.1572381407022476,0.122628726,0.019151084,0.2912258,0.19960454
BR_TRIP30670_0,ɛ,e,f,s,BR928,BR934,BR317,BR-participant5,BR-participant4,False,0,BR,2,0.0857595726847648,0.1014383435249328,0.190668299794197,0.2576417624950409,0.21833108,0.17649409,0.58774114,0.74993813
FR_TRIP55317_0,o,œ,f,f,FR542,FR404,FR3214,FR-participant6,FR-participant7,False,0,FR,0,0.0257322285324335,0.0269144643098115,0.0381754301488399,0.0417793057858943,0.010311234,0.043770473,0.08185478,0.12195291
EN_TRIP27409_1,u,ʊ,z,b,EN1144,EN1020,EN46,EN-participant4,EN-participant6,True,1,EN,1,0.0250403191894292,0.037848100066185,0.0616545677185058,0.0891561955213546,0.046342075,0.13978176,0.1348398,0.2908351
BR_TRIP44951_0,o,u,k,s,BR393,BR226,BR104,BR-participant4,BR-participant2,False,0,BR,2,0.0541567951440811,0.0498828887939453,0.0877891927957534,0.0643149837851524,0.1574491,0.033986084,0.43404523,0.17728728
ES_TRIP8699_1,æ:,ɤ:,l,s,ES34,ES31,ES103,ES-participant2,ES-participant4,True,1,ES,6,0.0709820464253425,0.0634287595748901,0.2074907422065735,0.1448842138051986,0.13671191,0.093610965,0.4176072,0.22987685
BR_TRIP16318_1,ɐ̃,õ,m,d,BR620,BR569,BR766,BR-participant3,BR-participant1,True,1,BR,2,0.0355523377656936,0.0216911509633064,0.1082033142447471,0.0796632692217826,0.16169669,0.18472438,0.38535517,0.46358135
BR_TRIP58134_0,ɛ,i,f,s,BR732,BR742,BR37,BR-participant1,BR-participant2,False,0,BR,2,0.0379196479916572,0.0478224009275436,0.0668160691857338,0.0472478196024894,0.07968234,0.110586524,0.17576379,0.114116915
BR_TRIP10821_0,e,ĩ,s,p,BR40,BR158,BR284,BR-participant2,BR-participant4,False,0,BR,2,0.0595317371189594,0.0659410059452056,0.0978544652462005,0.1028455421328544,0.08332977,0.12262223,0.33445773,0.37629032
GR_TRIP67515_1,øː,yː,ks,d,GR367,GR298,GR521,GR-participant4,GR-participant1,True,1,GR,3,0.0545211508870124,0.0484790951013565,0.0842102691531181,0.0711718201637268,0.105189785,0.03624834,0.12983689,0.01414118
EN_TRIP34684_1,ɪ,i,z,b,EN1237,EN1352,EN2194,EN-participant3,EN-participant7,True,1,EN,1,0.0192154310643672,0.0204539615660905,0.0423772484064102,0.0358004570007324,0.029060625,0.047557507,0.056418188,0.067241825
FR_TRIP71414_0,y,i,f,f,FR2369,FR2522,FR3086,FR-participant1,FR-participant7,False,0,FR,0,0.0223832111805677,0.0472435392439365,0.0701664015650749,0.1198986247181892,0.020576723,0.04305459,0.04432892,0.037413575
ES_TRIP37500_1,a:,ɤ:,m,v,ES248,ES280,ES332,ES-participant1,ES-participant5,True,1,ES,6,0.0369007959961891,0.0321650467813015,0.093485027551651,0.1012239754199981,0.049049485,0.090409115,0.1737293,0.17829289
GR_TRIP43259_1,aː,yː,ɡ,s,GR86,GR10,GR499,GR-participant6,GR-participant3,True,1,GR,3,0.0383778065443038,0.0855570062994957,0.1109462454915046,0.1796627938747406,0.057942856,0.24423046,0.19787808,0.37593895
GR_TRIP60646_1,uː,yː,f,t,GR361,GR280,GR450,GR-participant4,GR-participant3,True,1,GR,3,0.0271264873445034,0.0270212199538946,0.0545539669692516,0.0423272885382175,0.0159755,0.018046005,0.09022968,0.10338557
TU_TRIP9838_0,y,ɯ,p,t,TU225,TU230,TU170,TU-participant1,TU-participant3,False,0,TU,5,0.0262756384909153,0.0490619577467441,0.0453870221972465,0.0297367479652166,0.04049801,0.10309592,0.10328075,0.13905366
TU_TRIP4377_0,œ,ɯ,t,s,TU140,TU160,TU208,TU-participant3,TU-participant1,False,0,TU,5,0.0320364460349082,0.0270802583545446,0.0730576589703559,0.0456112995743751,0.034058005,0.077202454,0.089562654,0.112932116
BR_TRIP37977_1,ɐ̃,ũ,k,b,BR404,BR335,BR478,BR-participant4,BR-participant3,True,1,BR,2,0.0392901860177516,0.0628535747528076,0.1584499925374984,0.1338787823915481,0.10781844,0.18404269,0.36029842,0.4263065
TU_TRIP7803_1,i,ɯ,ʃ,t,TU46,TU23,TU153,TU-participant2,TU-participant3,True,1,TU,5,0.0508728064596653,0.0404810719192028,0.0989126041531562,0.0894172638654708,0.08241591,0.13827029,0.11825551,0.20121884
BR_TRIP47615_1,ũ,ĩ,s,t,BR337,BR416,BR173,BR-participant4,BR-participant2,True,1,BR,2,0.0513960160315036,0.0574222691357135,0.0545973852276802,0.060689702630043,0.08486632,0.09372556,0.14429162,0.16593306
FR_TRIP12607_1,ɔ,o,f,f,FR2004,FR2192,FR369,FR-participant3,FR-participant6,True,1,FR,0,0.0282473061233758,0.0184534154832363,0.0558440014719963,0.0504287406802177,0.07553019,0.02231506,0.08530103,0.03079995
EN_TRIP3413_1,ʊ,ɪ,z,f,EN207,EN181,EN651,EN-participant6,EN-participant2,True,1,EN,1,0.0278657488524913,0.0276811309158802,0.0388020612299442,0.0384571142494678,0.05427869,0.074591845,0.14233275,0.16154638
FR_TRIP65055_0,ɑ̃,ɛ̃,z,b,FR1520,FR1480,FR1857,FR-participant4,FR-participant3,False,0,FR,0,0.0384657345712184,0.0364965349435806,0.1309931427240371,0.1166548728942871,0.0954651,0.067885704,0.22903733,0.1911788
GL_TRIP47_1,o,ɔ,p,p,GLO32,GLO132,GLO92,S03M,S07F,True,1,GL,4,0.0099741984158754,0.0100568821653723,0.0250899866223335,0.0322354845702648,0.053397864,0.24828199,0.19560026,0.48266506
FR_TRIP83994_1,ɛ̃,ɑ̃,z,f,FR3473,FR3642,FR3098,FR-participant5,FR-participant7,True,1,FR,0,0.0270938090980052,0.0210786014795303,0.0626648440957069,0.0493352636694908,0.027532449,0.05166323,0.09350341,0.10459099
BR_TRIP16155_1,u,ũ,m,d,BR614,BR570,BR783,BR-participant3,BR-participant1,True,1,BR,2,0.0257646236568689,0.0192660577595233,0.0648741051554679,0.0583164654672145,0.015150362,0.026214274,0.079492845,0.1275289
FR_TRIP17641_0,œ,o,z,f,FR2061,FR1891,FR3954,FR-participant3,FR-participant5,False,0,FR,0,0.0224277228116989,0.0262029264122247,0.052694022655487,0.0592576712369918,0.022164987,0.03367556,0.03898207,0.02019581
ES_TRIP36570_1,ɤ:,a:,m,v,ES244,ES248,ES328,ES-participant1,ES-participant5,True,1,ES,6,0.0318250842392444,0.030187027528882,0.0663575902581214,0.0801318287849426,0.05024856,0.034261953,0.10398415,0.1498038
FR_TRIP82314_1,i,e,z,b,FR3824,FR3457,FR777,FR-participant5,FR-participant2,True,1,FR,0,0.0146108139306306,0.0201336201280355,0.0705010667443275,0.0484666265547275,0.011385314,0.029997421,0.12957335,0.08676886
EN_TRIP22402_0,ɪ,ʊ,z,b,EN717,EN648,EN2527,EN-participant2,EN-participant5,False,0,EN,1,0.0337113738059997,0.0379435829818248,0.0846908241510391,0.1131930574774742,0.040593408,0.047245186,0.13573739,0.18840258
BR_TRIP22802_1,ɐ̃,a,k,b,BR1050,BR1008,BR404,BR-participant5,BR-participant4,True,1,BR,2,0.0416933298110961,0.0385846011340618,0.1875401884317398,0.1647518277168274,0.028099997,0.040099327,0.23925702,0.27704123
ES_TRIP3238_0,ɤ:,a:,m,v,ES55,ES59,ES256,ES-participant2,ES-participant1,False,0,ES,6,0.0500390753149986,0.0534671396017074,0.0956391617655754,0.1848381012678146,0.07772836,0.17899375,0.11586602,0.35301977
TU_TRIP7107_1,ɯ,i,t,s,TU53,TU45,TU160,TU-participant2,TU-participant3,True,1,TU,5,0.0336884371936321,0.0309203583747148,0.0569000951945781,0.0542128942906856,0.03243123,0.08531763,0.0570309,0.136687
TU_TRIP3350_1,u,i,f,z,TU134,TU151,TU59,TU-participant3,TU-participant2,True,1,TU,5,0.043069489300251,0.0461966022849082,0.0728947073221206,0.070614255964756,0.052498322,0.09459576,0.11359127,0.15598069
ES_TRIP29690_0,ø:,ɤ:,l,s,ES195,ES172,ES66,ES-participant3,ES-participant2,False,0,ES,6,0.0399992130696773,0.0473051369190216,0.1110282763838768,0.0925755053758621,0.07099362,0.0954185,0.18119702,0.17427664
BR_TRIP9837_0,ĩ,ũ,f,s,BR157,BR30,BR646,BR-participant2,BR-participant1,False,0,BR,2,0.0308858528733253,0.0239837132394313,0.0337609238922596,0.0391839183866977,0.037545238,0.027681483,0.067711875,0.07790535
ES_TRIP21180_1,i:,y:,m,v,ES80,ES138,ES8,ES-participant4,ES-participant2,True,1,ES,6,0.0515568889677524,0.0404430590569973,0.0734002515673637,0.082027330994606,0.0676767,0.04013091,0.09824677,0.083740585
FR_TRIP64704_0,ø,œ,z,b,FR1230,FR1599,FR2952,FR-participant4,FR-participant7,False,0,FR,0,0.0538584999740123,0.060851827263832,0.1878685504198074,0.1356105655431747,0.02465962,0.042301126,0.30460632,0.21480612
ES_TRIP13459_1,æ:,ɤ:,l,s,ES319,ES316,ES175,ES-participant5,ES-participant3,True,1,ES,6,0.0575558580458164,0.061660811305046,0.1050936952233314,0.1453268378973007,0.065812215,0.0742599,0.18742299,0.2852261
BR_TRIP16318_0,ɐ̃,õ,m,d,BR620,BR569,BR766,BR-participant3,BR-participant1,False,0,BR,2,0.0355523377656936,0.0216911509633064,0.1082033142447471,0.0796632692217826,0.16169669,0.18472438,0.38535517,0.46358135
EN_TRIP15318_1,æ,ʌ,t,s,EN2709,EN2733,EN480,EN-participant8,EN-participant2,True,1,EN,1,0.0718445256352424,0.0580393821001052,0.1143493354320526,0.1144881695508956,0.15745407,0.2456225,0.38511762,0.477217
FR_TRIP27687_1,ɔ̃,ɑ̃,z,f,FR3328,FR2996,FR83,FR-participant7,FR-participant6,True,1,FR,0,0.0351015590131282,0.0336369611322879,0.0780130177736282,0.0959683135151863,0.004720631,0.06821941,0.069831096,0.2639844
